Year,Month,Day,CPI,California,Virginia,Florida,New York,New Jersey,Texas,Utah,Washington,Illinois,Colorado,Arkansas,Arizona,Nevada,Michigan,New Hampshire,Rhode Island,Pennsylvania,Tennessee,Massachusetts,the District of Columbia,Minnesota,North Carolina,Oregon,Georgia,Hawaii,West Virginia,Maryland,Maine,Idaho,Alaska,South Carolina,Wisconsin,Vermont,Missouri,Kansas,Connecticut,Delaware,Wyoming,Mississippi,Louisiana,Alabama,Indiana,Nebraska,Oklahoma,New Mexico,South Dakota,Kentucky,Ohio,Iowa
2020,01,05,256.394,552505.8339658816,277815.1416220539,248574.9551197081,352277.7997634939,356512.34004889283,215898.0863249216,352137.59232633864,414959.0467456143,191993.05119210383,399131.0249864183,147619.07356881828,285148.0574283244,305745.54192938004,171094.20151869126,288921.60544657655,300384.974973309,192093.99671168617,206685.2768280968,425853.8976822916,584423.9519595284,253981.9845110938,211414.3514955669,367707.08880181896,209117.8577672177,618000.488031855,116812.50025276588,319141.71945044654,240925.43886764836,295963.3220816831,305367.13977228786,193971.5906558443,207033.60385823736,262816.09882769315,168703.78516375108,156653.130362351,257477.97748499663,268204.5914262406,256605.1060261355,137549.22219693,180308.6933996004,162708.78230142166,162946.17372293444,181634.95706365383,140716.65855786073,202118.559655972,211053.83962965923,140821.46704865652,154591.0563544072,159511.78505905918
2020,01,06,257.797,551309.2007568898,278230.7486129154,248706.39221560257,352897.76282813743,357205.04458263377,216064.0368688799,353148.400920266,416352.35612149286,191699.46793928472,399321.024751643,148360.93824075014,286461.432135247,305530.1975122399,171311.9976199088,290113.3275914047,300481.2357137485,192434.497662912,207372.544861338,426539.2683497632,584896.1829617207,254188.6120518744,212085.701973082,367769.2547930004,209480.42422934168,617158.3254770832,117106.41971794749,319262.703792196,242451.85180933835,298048.14366367203,304288.3736479722,194712.8692064076,207711.69570202357,263408.49140960973,169099.37201396844,157095.90996777336,257631.2226973488,268033.5159089605,257453.89764936548,137808.62140146297,180215.75491481036,163494.34087839292,163464.9097728103,182214.80743183265,140866.62867170872,203224.87839742136,211777.73607933975,141463.08907489973,155026.29875689198,159982.77502443164
2020,01,07,259.101,551154.780841776,278992.61952798173,249267.80490460023,353073.35174580105,357253.5057441956,216712.7536854643,354372.2281189678,417538.6504385808,191425.533388463,399478.9181548806,149256.5529462326,288003.85427264613,305577.0171461667,171552.44861464994,291482.6037451942,300579.1309246642,192730.703059342,208123.64550704087,427328.2822808821,585090.1719059445,254210.66312798244,213091.2345656668,367989.040101954,210197.10360802247,616750.7330794064,117362.83090746537,319658.11057991645,244268.05061049483,300219.3908491523,303733.07885867107,195695.2643962321,208374.7450159822,264295.4459271187,169834.0370429516,157894.293089957,257684.41592384205,268455.9569899177,258362.9226188097,138540.9753010831,180059.18583482472,164330.11578690214,163958.71445098086,183108.591617384,141293.48571275678,204700.39238794788,212739.5195509179,142363.5393053699,155657.41500347017,160662.13198656752
2020,01,08,259.918,554372.8484625617,280836.0797248399,250815.36128747088,353475.9578482057,358210.6782549738,218121.9551814712,357253.7229566684,420650.6810954834,191907.1065155737,401177.6052319856,150574.83216714897,290690.8991387379,306761.0041169886,172493.50973334955,294035.9775997218,302111.1201946998,193721.85895158045,209518.6385875844,429748.9277886752,587154.7350602157,254993.4323857473,215008.07012617253,369966.0192623146,211843.94492849972,618775.771261019,118058.72242200056,321167.6269934633,247220.46035264453,303529.57670441293,304582.7073587048,197220.76880312528,209799.35823882965,266311.3109103022,171228.96509719736,159236.62398545034,258875.5875993055,270057.1071486981,259832.20977913865,139809.56908088995,180710.854706074,165582.47846742047,164831.35107770222,184632.51631832088,142348.90788801058,206796.45043988025,214178.2016048788,143715.11921115886,156958.00512125317,161599.01893889174
2020,01,09,260.28,561517.0798318567,283873.6760823303,253297.41507486,355505.3140302184,361136.40541880176,220249.254706723,362124.2380907948,426250.4408119397,193439.01438836727,404868.3047917397,152411.90224064543,294930.2424943797,308950.2273696618,174500.94835632245,298333.2426661619,305365.7192698056,195830.5497681431,211876.37006638548,434388.3044458043,591393.7523793149,257029.50938115068,217893.82497686773,373998.2881961227,214477.09399559617,623580.7637708272,119436.26291512004,324134.82819456985,251541.3768170965,308810.25499622326,306416.8728892487,199501.7334602133,212396.10343771896,270020.7171112812,173592.70340769962,161188.64172528492,261563.5443409285,272856.81519268465,261990.9822468988,141676.54624589634,182419.93156224056,167435.93539422107,166429.91902775574,186889.39069538255,144035.68197680518,209588.8120254852,216546.62447649596,145734.31514783666,159024.71837040057,163249.04710587102
2020,01,10,260.388,570690.7670138604,287643.67327325785,256234.47382265257,358831.6371813056,365670.0967608502,222650.1481234521,368391.32982136606,433350.4511944473,195513.56046791817,409795.40605452034,154207.75788803535,299947.8075647692,311759.2434593952,176964.25045265874,303772.99629173824,309887.61163648043,198479.26926416616,214735.68082776657,440561.66590278194,595758.7032226804,260001.72193096927,221310.0201778088,379497.8702608941,217721.47593269125,629583.2955636991,121280.07344063872,327895.4343384914,256608.13248076857,315693.4870729329,308339.45975049,202151.7215300562,215629.064555311,273959.78289593785,176270.333656632,162977.97131887614,265519.33332785545,276487.0321220127,264336.29109707504,143100.26139703696,184175.548216293,169534.44315479623,168529.84431403677,189298.13732677608,145952.81659262298,212642.8162615631,219049.2922696307,147964.94906728473,161558.93904913092,165038.01688910104
2020,01,11,260.229,581373.0439305778,291717.26982247486,259682.8883542832,363227.601017978,371251.1606890862,225388.2862597487,375549.3848661361,441322.8557674791,197965.43414050748,415417.4322771826,155945.24676801127,305495.4515558361,315341.8609443702,179768.1576229434,309772.00190876605,315278.56517902133,201648.45284074487,217855.79139545263,447743.1568599125,600352.5972579244,263474.02074557514,224981.03112441013,386042.8022502346,221357.5086491316,636708.9591228435,123471.59166476008,332173.79123320355,262040.1390153468,324186.6723674333,310207.2441136793,205015.7996479849,218802.1127305588,277650.52388079214,179132.6586462227,164765.14273543734,270311.784279344,281079.30583874724,267026.42120018904,144253.99703513566,185442.3888769005,171761.47960983412,171166.73676971914,191753.50442859915,148188.75223408148,215652.80693470687,221834.3235625932,150280.5725730606,164348.25571081063,166770.0198308438
2020,01,12,260.474,592028.2393266337,295606.0910536288,263110.3153301171,368076.5526523583,377174.84380503866,228041.16200218955,382832.7346630018,448957.197638744,200262.61449754212,420921.1923114038,157285.45147440612,310912.23644334445,319363.0344463445,182324.56312182732,315672.8648939417,320972.53448656434,204631.74791637875,220693.9563802654,454930.0139598562,604126.5378846434,266900.8944897487,228618.6951313085,392830.8494770412,224974.4930020545,643925.2615609602,125575.98364447936,336306.1775890709,267349.22395314655,333694.54873583675,311790.447486911,207710.2006366019,221516.7909225032,281244.17143886216,181580.89430710423,166220.81251933848,275299.7764352711,286340.26876039867,269501.17006640363,145057.04201656548,185946.226212178,173670.95709449626,173734.1204078238,193922.3994219314,150382.62602942556,218400.51927069016,224242.0463260712,152279.58524455226,166965.31284199338,167963.5731920972
2021,01,01,261.582,600876.1612703552,299164.0565819654,266657.6455518703,372666.66281538777,382695.4607302421,230826.1603686436,390139.752046962,456369.2442593532,202538.2597511059,426217.4792712361,158588.21787697796,316247.6070984925,323468.82950959407,184952.8621796436,321310.89411640045,326289.66219938564,207378.43533292148,223535.412218907,461429.4270133788,606830.719073213,270049.7805917038,232073.98321804655,399512.6089696692,228597.6855990621,650703.3941681469,127630.36277854118,340133.5942126648,272275.7523503782,343936.35028945905,312828.65881331946,210229.4508371996,223771.435716445,285051.92863285483,183696.8758132827,167623.7241092068,280011.21541268774,291515.99140389607,271870.6180773028,146064.56947431515,186289.3887961381,175456.3993398369,176103.15698573957,196086.4065393292,152446.50214118807,221086.11348296705,226473.95759434928,153967.5682003911,169260.12976965666,168866.67891330423
2021,01,02,263.014,608446.3136645869,302696.71854403085,270191.7811050294,377456.5218786314,388305.8933235694,233792.66395561447,398116.2773019646,464399.2411608364,205022.25829590773,432219.1632698498,160003.7509084785,321790.0875115337,327821.679441602,187828.22052483447,327215.814281393,331840.8004820174,210059.56270799763,226594.68262270084,467857.8225606711,609117.4170398542,273249.7829059498,235634.5224474476,406567.7685513466,232370.5756619213,657390.8691160497,129571.6508666554,344304.1193671122,277043.0582341755,355320.00892186724,313389.580690463,212816.54787488375,225967.75193281053,289292.06819995673,185899.08041731853,169138.10777609175,284556.62261041213,296618.1162955863,274215.04192526755,147324.04998224054,186986.8066764686,177306.4867106122,178485.98171591584,198428.69311832183,154333.10550497737,224215.3683150404,228911.0358977664,155529.86724258648,171419.4214754985,169899.5628309854
2021,01,03,264.877,615304.2456889885,306284.6651290494,273968.29404031625,381932.1063918083,393489.587901064,237151.3761099974,406966.58528714784,473342.4961342564,207555.3205997685,439506.7451324954,161703.3786089501,328273.8142489353,332884.70960986515,190883.9125059544,333314.14490179246,337610.4266701035,212850.382692502,229842.3885168342,474352.8371200437,612351.2783065252,276440.59278563847,239273.20876041424,414121.94248714735,236326.0985880793,664478.1510547013,131568.47274506147,348902.7156251732,281629.61530136334,368056.4673946714,313633.09304313554,215491.7392751728,228076.45965018167,292938.0492918408,188523.9787209234,171054.06310772552,288983.8076108752,300840.04802698694,276910.54348921747,148821.5842960791,187862.50781929097,179325.36957592715,181213.29559081717,201087.41854571164,156167.95480249348,227575.99121768284,231553.67429962207,157090.38175855725,173641.3416180731,171183.39166421685
2021,01,04,267.054,624282.189935099,310129.6618892173,278167.97763074486,386090.4598617544,398787.3495789401,240878.76694805524,416887.9985211264,483512.6040501169,209941.97352788225,447985.7289167229,163590.49792227044,335860.37497375376,338835.8768606015,194022.7678105391,340173.22687863046,343958.7833061263,215712.4729417828,233377.82462051956,481574.0571050037,616659.5354224205,279993.45899428515,243224.4185889917,422050.6072450714,240459.42980260705,673177.6520554326,133233.18861375336,353887.413770884,286659.896381707,381757.0952225877,314511.206754553,218297.36544441603,230685.42064321355,296587.0508381188,191650.8919694753,173325.71859284185,293358.18961190013,304923.3130437943,279866.6050109094,150547.83278325762,188762.70940281285,181573.1245367967,184149.97006069685,204056.1821148216,157975.73434520175,231112.542428898,234698.44002622692,158705.65345505546,176032.20800200864,172840.61733983073
2021,01,05,269.195,635032.7326540711,314219.62081540475,283250.2632851836,390247.5602142963,403987.7549536164,245144.38830924383,427906.61711703526,493901.27723582817,212087.90931645688,457155.5679073374,165706.8254425377,344915.0001382012,345983.40268483426,197238.33023339056,347365.9676382004,350372.859832851,218587.11771852968,237420.25414682052,489108.65327833313,621875.0822540047,284002.9715670489,247668.64968447643,429813.027458238,244919.64862694556,683469.7123722077,134661.42837211522,358745.7294305477,292410.2633361414,395979.99111976096,316452.6493548372,221566.6333107433,234248.89402200317,301419.5736456274,194955.2468234609,175938.71287649882,297914.85454940377,308961.73659095546,282638.05540868774,152442.26429572626,189667.54974249005,184096.28327463343,187191.1357989292,207228.77911321257,159855.13351345397,234617.51201606533,238477.03405366628,160447.16539151547,178541.8260844061,174745.51275259556
2021,01,06,271.696,646575.2428448655,318251.07759467425,289472.2779966583,394141.0436283255,409136.2564394192,249708.34569463224,439064.0903818733,503646.4866470476,214324.51901967791,466160.3358409977,168176.78121069435,354868.9978865638,354137.58988226485,200569.00464411263,354458.1695322546,356391.95002151415,221600.85550864987,242409.2194100445,496236.8095783743,626831.2712367992,288377.3924461675,252679.5806276003,436849.34158513095,249753.95455366155,695078.0803650813,136138.54422605832,363043.2865262384,299012.3924465107,408838.4685914761,319102.77593901026,225399.28904989103,238454.21742351635,307677.7516588662,198145.6549860912,178614.2805578931,302484.4378809288,313432.1582620112,285030.7265923216,154531.96530176824,190856.50029978296,186979.2207781596,190239.4064583284,210335.39463307173,161913.6267421608,238167.1678735436,242715.36479112416,162432.258370324,181121.8395830275,176803.87085532895
2021,01,07,273.003,657007.610684366,321292.35202940105,295843.918338158,397580.8765269332,413731.7860468886,253895.3675820184,449255.2355822181,511563.4075395588,216228.0687132676,473674.7362835247,170717.4534696207,364785.5726688756,362555.0625659495,203074.6743879308,359817.1456212997,360701.9458069212,223787.068915525,247423.79042959717,501073.8685137808,629198.5473236457,292191.51934497006,257335.8982876289,442955.143578819,254141.6483300239,705220.3811280243,136851.43595840313,366044.9031591234,305176.9245084385,419246.9900987588,322916.684124637,229265.2202395916,242197.31409224973,314877.36034260417,200458.03324901965,180894.41913785684,305853.77542660024,316976.1303296764,287182.6431419622,156654.1883559328,191798.5320578717,189837.4107493508,192887.50278964045,212579.3567727511,163668.00971638036,241297.45581056256,246904.877601324,164191.58122812337,182937.1823622632,178643.28855313675
