Year,Month,Day,CPI,ZHVI,State
2003,01,03,184.2,123170.1233293786,South Carolina
2003,01,03,184.2,135834.53023590622,Wisconsin
2003,01,03,184.2,141349.86395700753,Vermont
2003,01,03,184.2,114868.68231768254,Missouri
2003,01,03,184.2,98160.73319317162,Kansas
2003,01,03,184.2,212003.55255641625,Connecticut
2003,01,03,184.2,175633.4723573275,Delaware
2003,01,03,184.2,141937.35921782043,Wyoming
2003,01,03,184.2,93021.75715366982,Mississippi
2003,01,03,184.2,115631.16262236964,Louisiana
2003,01,03,184.2,106402.53179689842,Alabama
2003,01,03,184.2,102356.29588100628,Indiana
2003,01,03,184.2,111459.03967688436,Nebraska
2003,01,03,184.2,89910.67833929851,Oklahoma
2003,01,03,184.2,133407.1085406578,New Mexico
2003,01,03,184.2,112722.8976681884,South Dakota
2003,01,03,184.2,91800.90117903064,Kentucky
2003,01,03,184.2,114870.77771262008,Ohio
2003,01,03,184.2,100620.69159902104,Iowa
2003,01,04,183.8,282403.31416745955,California
2003,01,04,183.8,158631.75871322808,Virginia
2003,01,04,183.8,139849.05976114294,Florida
2003,01,04,183.8,198811.72276244848,New York
2003,01,04,183.8,240288.7831426124,New Jersey
2003,01,04,183.8,117353.64375272552,Texas
2003,01,04,183.8,174330.2599339666,Utah
2003,01,04,183.8,197172.42754653172,Washington
2003,01,04,183.8,156138.33351505382,Illinois
2003,01,04,183.8,215442.3712886473,Colorado
2003,01,04,183.8,94563.1280689162,Arkansas
2003,01,04,183.8,157138.27775558608,Arizona
2003,01,04,183.8,182938.60755567596,Nevada
2003,01,04,183.8,132239.98492675278,Michigan
2003,01,04,183.8,193053.09546994147,New Hampshire
2003,01,04,183.8,196898.70243904105,Rhode Island
2003,01,04,183.8,116160.75158024298,Pennsylvania
2003,01,04,183.8,116910.53390648356,Tennessee
2003,01,04,183.8,289104.57552756363,Massachusetts
2003,01,04,183.8,235751.40015575849,the District of Columbia
2003,01,04,183.8,169579.72457851277,Minnesota
2003,01,04,183.8,137696.46531688495,North Carolina
2003,01,04,183.8,168549.29169217817,Oregon
2003,01,04,183.8,143635.5815093981,Georgia
2003,01,04,183.8,245857.76032549384,Hawaii
2003,01,04,183.8,80073.54802953091,West Virginia
2003,01,04,183.8,194085.4679767339,Maryland
2003,01,04,183.8,143833.554789801,Maine
2003,01,04,183.8,130407.03374229129,Idaho
2003,01,04,183.8,170399.60346459702,Alaska
2003,01,04,183.8,123434.54237963526,South Carolina
2003,01,04,183.8,136441.06348250262,Wisconsin
2003,01,04,183.8,142183.79405547222,Vermont
2003,01,04,183.8,115371.2623967052,Missouri
2003,01,04,183.8,97832.6364999632,Kansas
2003,01,04,183.8,213840.5945811176,Connecticut
2003,01,04,183.8,177150.9614992392,Delaware
2003,01,04,183.8,142299.01391311223,Wyoming
2003,01,04,183.8,93283.48446387648,Mississippi
2003,01,04,183.8,115749.34186787148,Louisiana
2003,01,04,183.8,106741.4182043986,Alabama
2003,01,04,183.8,102394.9241303313,Indiana
2003,01,04,183.8,111858.0659693679,Nebraska
2003,01,04,183.8,90204.24667269023,Oklahoma
2003,01,04,183.8,133537.87547825716,New Mexico
2003,01,04,183.8,112979.56783002996,South Dakota
2003,01,04,183.8,92045.7907555575,Kentucky
2003,01,04,183.8,115155.81684406156,Ohio
2003,01,04,183.8,100848.5539184386,Iowa
2003,01,05,183.5,286323.3862971015,California
2003,01,05,183.5,160083.7438159051,Virginia
2003,01,05,183.5,141308.9086033582,Florida
2003,01,05,183.5,200510.38300643748,New York
2003,01,05,183.5,243023.0916325895,New Jersey
2003,01,05,183.5,117573.56415989935,Texas
2003,01,05,183.5,174488.96816455145,Utah
2003,01,05,183.5,198286.22674863963,Washington
2003,01,05,183.5,156955.37193006554,Illinois
2003,01,05,183.5,215695.03131775436,Colorado
2003,01,05,183.5,94948.79375636786,Arkansas
2003,01,05,183.5,157873.62685052693,Arizona
2003,01,05,183.5,184496.23701789355,Nevada
2003,01,05,183.5,132572.98558523916,Michigan
2003,01,05,183.5,195124.96147030123,New Hampshire
2003,01,05,183.5,199979.57962102865,Rhode Island
2003,01,05,183.5,116963.69621808344,Pennsylvania
2003,01,05,183.5,117177.49173312708,Tennessee
2003,01,05,183.5,292111.7590609578,Massachusetts
2003,01,05,183.5,238895.3368526191,the District of Columbia
2003,01,05,183.5,170729.0428625639,Minnesota
2003,01,05,183.5,137890.18621821364,North Carolina
2003,01,05,183.5,169322.38807486667,Oregon
2003,01,05,183.5,143934.22430537586,Georgia
2003,01,05,183.5,249089.1077944105,Hawaii
2003,01,05,183.5,80449.66325884881,West Virginia
2003,01,05,183.5,196210.9424538512,Maryland
2003,01,05,183.5,145048.536256339,Maine
2003,01,05,183.5,130833.09300895086,Idaho
2003,01,05,183.5,171180.95721160967,Alaska
2003,01,05,183.5,123702.28121235204,South Carolina
2003,01,05,183.5,137200.13249475416,Wisconsin
2003,01,05,183.5,143059.94452376288,Vermont
2003,01,05,183.5,115930.58752930583,Missouri
2003,01,05,183.5,97624.99885553271,Kansas
2003,01,05,183.5,216080.25727891485,Connecticut
2003,01,05,183.5,178733.4912287742,Delaware
2003,01,05,183.5,143034.9626888532,Wyoming
2003,01,05,183.5,93549.16427697089,Mississippi
2003,01,05,183.5,115774.02391861196,Louisiana
2003,01,05,183.5,107043.03118972678,Alabama
2003,01,05,183.5,102554.6138633042,Indiana
2003,01,05,183.5,112362.00993173428,Nebraska
2003,01,05,183.5,90477.04349479332,Oklahoma
2003,01,05,183.5,133732.00104804695,New Mexico
2003,01,05,183.5,112805.85864452668,South Dakota
2003,01,05,183.5,92298.3054681279,Kentucky
2003,01,05,183.5,115460.92462175751,Ohio
2003,01,05,183.5,101094.02038920176,Iowa
2003,01,06,183.7,289949.33120127424,California
2003,01,06,183.7,161624.7485285039,Virginia
2003,01,06,183.7,142757.4096111257,Florida
2003,01,06,183.7,202195.00489454973,New York
2003,01,06,183.7,245971.2842266479,New Jersey
2003,01,06,183.7,117795.19065448167,Texas
2003,01,06,183.7,174803.03768113418,Utah
2003,01,06,183.7,199403.67032215904,Washington
2003,01,06,183.7,157757.52604471284,Illinois
2003,01,06,183.7,215819.8619611913,Colorado
2003,01,06,183.7,95362.80649859282,Arkansas
2003,01,06,183.7,158686.66603846694,Arizona
2003,01,06,183.7,186062.85281725376,Nevada
2003,01,06,183.7,133042.5511739901,Michigan
2003,01,06,183.7,197114.58951946767,New Hampshire
2003,01,06,183.7,203333.300081355,Rhode Island
2003,01,06,183.7,117933.51268664491,Pennsylvania
2003,01,06,183.7,117480.30674357974,Tennessee
2003,01,06,183.7,294845.02840628574,Massachusetts
2003,01,06,183.7,242159.02312821025,the District of Columbia
2003,01,06,183.7,171856.4532591259,Minnesota
2003,01,06,183.7,138084.84821775276,North Carolina
2003,01,06,183.7,170192.3358120723,Oregon
2003,01,06,183.7,144217.4244715257,Georgia
2003,01,06,183.7,252477.51718510257,Hawaii
2003,01,06,183.7,80834.22055204304,West Virginia
2003,01,06,183.7,198646.05005655132,Maryland
2003,01,06,183.7,146415.8366232344,Maine
2003,01,06,183.7,131381.80109154017,Idaho
2003,01,06,183.7,172300.1979661963,Alaska
2003,01,06,183.7,124013.3469373468,South Carolina
2003,01,06,183.7,138048.19677851672,Wisconsin
2003,01,06,183.7,143992.26902652706,Vermont
2003,01,06,183.7,116564.4240684108,Missouri
2003,01,06,183.7,97681.4775801992,Kansas
2003,01,06,183.7,218402.59195894047,Connecticut
2003,01,06,183.7,180256.16965948543,Delaware
2003,01,06,183.7,144081.90620714254,Wyoming
2003,01,06,183.7,93777.4606787805,Mississippi
2003,01,06,183.7,115859.73889559715,Louisiana
2003,01,06,183.7,107316.27053912204,Alabama
2003,01,06,183.7,102842.43495597846,Indiana
2003,01,06,183.7,112786.50368602888,Nebraska
2003,01,06,183.7,90720.64082494222,Oklahoma
2003,01,06,183.7,134102.54455576694,New Mexico
2003,01,06,183.7,112888.91334869555,South Dakota
2003,01,06,183.7,92552.62257368855,Kentucky
2003,01,06,183.7,115826.19576708814,Ohio
2003,01,06,183.7,101388.60509556286,Iowa
2003,01,07,183.9,293777.44787155325,California
2003,01,07,183.9,163310.04786573406,Virginia
2003,01,07,183.9,144191.47166508934,Florida
2003,01,07,183.9,203962.24342864173,New York
2003,01,07,183.9,249102.6883717096,New Jersey
2003,01,07,183.9,118013.73189478734,Texas
2003,01,07,183.9,175040.56384608304,Utah
2003,01,07,183.9,200570.52803743328,Washington
2003,01,07,183.9,158518.43572430158,Illinois
2003,01,07,183.9,215956.90892554648,Colorado
2003,01,07,183.9,95820.88404953876,Arkansas
2003,01,07,183.9,159530.61628611598,Arizona
2003,01,07,183.9,187859.02851247592,Nevada
2003,01,07,183.9,133541.4910312428,Michigan
2003,01,07,183.9,199105.33978467932,New Hampshire
2003,01,07,183.9,207011.34356387565,Rhode Island
2003,01,07,183.9,118998.6767610223,Pennsylvania
2003,01,07,183.9,117787.14571844658,Tennessee
2003,01,07,183.9,297101.1764233833,Massachusetts
2003,01,07,183.9,245380.6248339608,the District of Columbia
2003,01,07,183.9,173071.561561131,Minnesota
2003,01,07,183.9,138322.90849622551,North Carolina
2003,01,07,183.9,171181.6464542013,Oregon
2003,01,07,183.9,144501.0046689641,Georgia
2003,01,07,183.9,255886.17628980684,Hawaii
2003,01,07,183.9,81234.38963483465,West Virginia
2003,01,07,183.9,201271.89965164333,Maryland
2003,01,07,183.9,148041.4006954781,Maine
2003,01,07,183.9,131784.20730511847,Idaho
2003,01,07,183.9,174072.1793481029,Alaska
2003,01,07,183.9,124459.58271701442,South Carolina
2003,01,07,183.9,139015.0865473215,Wisconsin
2003,01,07,183.9,145004.48884864585,Vermont
2003,01,07,183.9,117221.00275818926,Missouri
2003,01,07,183.9,98191.13001674452,Kansas
2003,01,07,183.9,220702.20887105225,Connecticut
2003,01,07,183.9,181774.42848884373,Delaware
2003,01,07,183.9,145102.0210338801,Wyoming
2003,01,07,183.9,93879.3301815955,Mississippi
2003,01,07,183.9,116102.19368919096,Louisiana
2003,01,07,183.9,107575.19486333482,Alabama
2003,01,07,183.9,103178.76704859936,Indiana
2003,01,07,183.9,113309.53961427162,Nebraska
2003,01,07,183.9,90942.07690505612,Oklahoma
2003,01,07,183.9,134619.92770829887,New Mexico
2003,01,07,183.9,113166.14519366724,South Dakota
2003,01,07,183.9,92817.21156734068,Kentucky
2003,01,07,183.9,116245.545080369,Ohio
2003,01,07,183.9,101755.34778581452,Iowa
2003,01,08,184.6,297809.2694221952,California
2003,01,08,184.6,165052.4996815681,Virginia
2003,01,08,184.6,145657.7446354847,Florida
2003,01,08,184.6,205968.57520369545,New York
2003,01,08,184.6,252373.16579355704,New Jersey
2003,01,08,184.6,118267.79175832156,Texas
2003,01,08,184.6,175188.14443752865,Utah
2003,01,08,184.6,201896.96272118503,Washington
2003,01,08,184.6,159598.02587419155,Illinois
2003,01,08,184.6,216147.13404236757,Colorado
2003,01,08,184.6,96235.62559529446,Arkansas
2003,01,08,184.6,160437.78830686913,Arizona
2003,01,08,184.6,189737.761421297,Nevada
2003,01,08,184.6,134040.8660527063,Michigan
2003,01,08,184.6,200981.96667779435,New Hampshire
2003,01,08,184.6,210395.9645967038,Rhode Island
2003,01,08,184.6,120025.97834881196,Pennsylvania
2003,01,08,184.6,118106.87471417994,Tennessee
2003,01,08,184.6,299252.5382754044,Massachusetts
2003,01,08,184.6,248452.92298658716,the District of Columbia
2003,01,08,184.6,174242.4148241269,Minnesota
2003,01,08,184.6,138617.49883450626,North Carolina
2003,01,08,184.6,172281.8209536821,Oregon
2003,01,08,184.6,144849.8843497961,Georgia
2003,01,08,184.6,259348.6587750827,Hawaii
2003,01,08,184.6,81530.6050466294,West Virginia
2003,01,08,184.6,203985.1377213249,Maryland
2003,01,08,184.6,149773.9451846029,Maine
2003,01,08,184.6,132140.4482656465,Idaho
2003,01,08,184.6,175643.42003444835,Alaska
2003,01,08,184.6,124920.07933897864,South Carolina
2003,01,08,184.6,140122.0950428293,Wisconsin
2003,01,08,184.6,146443.20975403208,Vermont
2003,01,08,184.6,117872.78483002535,Missouri
2003,01,08,184.6,98727.73900412898,Kansas
2003,01,08,184.6,222826.04126547844,Connecticut
2003,01,08,184.6,183336.53150450077,Delaware
2003,01,08,184.6,145921.61927397165,Wyoming
2003,01,08,184.6,94087.83146486936,Mississippi
2003,01,08,184.6,116564.55136648858,Louisiana
2003,01,08,184.6,107854.15301489232,Alabama
2003,01,08,184.6,103474.27764339773,Indiana
2003,01,08,184.6,113775.40487022424,Nebraska
2003,01,08,184.6,91194.33363910072,Oklahoma
2003,01,08,184.6,135200.62447832493,New Mexico
2003,01,08,184.6,113759.17981781464,South Dakota
2003,01,08,184.6,93089.90143028944,Kentucky
2003,01,08,184.6,116736.00426176169,Ohio
2003,01,08,184.6,102205.97438879596,Iowa
2003,01,09,185.2,302288.1253593168,California
2003,01,09,185.2,166852.69833219587,Virginia
2003,01,09,185.2,147179.92046764583,Florida
2003,01,09,185.2,208140.8563936923,New York
2003,01,09,185.2,255469.4099821993,New Jersey
2003,01,09,185.2,118498.23477712373,Texas
2003,01,09,185.2,175282.21109343626,Utah
2003,01,09,185.2,203263.06870944623,Washington
2003,01,09,185.2,160923.65056783854,Illinois
2003,01,09,185.2,216395.8901846052,Colorado
2003,01,09,185.2,96676.59303430544,Arkansas
2003,01,09,185.2,161450.38409086628,Arizona
2003,01,09,185.2,191949.13965845975,Nevada
2003,01,09,185.2,134575.51386026078,Michigan
2003,01,09,185.2,203045.8693483917,New Hampshire
2003,01,09,185.2,213449.50701781348,Rhode Island
2003,01,09,185.2,121033.99484434584,Pennsylvania
2003,01,09,185.2,118434.71634300644,Tennessee
2003,01,09,185.2,301608.7419395152,Massachusetts
2003,01,09,185.2,251445.4382761697,the District of Columbia
2003,01,09,185.2,175500.67741138607,Minnesota
2003,01,09,185.2,138934.38296173557,North Carolina
2003,01,09,185.2,173376.9639757147,Oregon
2003,01,09,185.2,145226.0012821595,Georgia
2003,01,09,185.2,262726.25177159713,Hawaii
2003,01,09,185.2,81783.2604107656,West Virginia
2003,01,09,185.2,206709.7504441886,Maryland
2003,01,09,185.2,151673.81901032678,Maine
2003,01,09,185.2,132539.7235683501,Idaho
2003,01,09,185.2,177329.02274637192,Alaska
2003,01,09,185.2,125380.34861931978,South Carolina
2003,01,09,185.2,141297.44132683877,Wisconsin
2003,01,09,185.2,148184.15391796234,Vermont
2003,01,09,185.2,118516.7820543134,Missouri
2003,01,09,185.2,99333.09747188436,Kansas
2003,01,09,185.2,225104.4782417931,Connecticut
2003,01,09,185.2,185078.6659888396,Delaware
2003,01,09,185.2,146585.6139987158,Wyoming
2003,01,09,185.2,94314.85631275688,Mississippi
2003,01,09,185.2,117057.45580788144,Louisiana
2003,01,09,185.2,108157.0606909371,Alabama
2003,01,09,185.2,103681.97402989042,Indiana
2003,01,09,185.2,114306.5735191516,Nebraska
2003,01,09,185.2,91480.07198635368,Oklahoma
2003,01,09,185.2,135694.9033758881,New Mexico
2003,01,09,185.2,114590.22649305985,South Dakota
2003,01,09,185.2,93398.79740459844,Kentucky
2003,01,09,185.2,117237.79872094787,Ohio
2003,01,09,185.2,102687.6992738634,Iowa
2003,01,10,185.0,306650.85355121124,California
2003,01,10,185.0,168686.10898940708,Virginia
2003,01,10,185.0,148722.05548906873,Florida
2003,01,10,185.0,210376.44675476817,New York
2003,01,10,185.0,258288.55509499277,New Jersey
2003,01,10,185.0,118732.90019783318,Texas
2003,01,10,185.0,175388.80556816747,Utah
2003,01,10,185.0,204614.1313521699,Washington
2003,01,10,185.0,162393.0115355203,Illinois
2003,01,10,185.0,216627.5112693965,Colorado
2003,01,10,185.0,97092.9261373594,Arkansas
2003,01,10,185.0,162456.7839040196,Arizona
2003,01,10,185.0,194331.0978113929,Nevada
2003,01,10,185.0,135186.04878311732,Michigan
2003,01,10,185.0,205242.93994989272,New Hampshire
2003,01,10,185.0,216370.52740593904,Rhode Island
2003,01,10,185.0,121986.86573691,Pennsylvania
2003,01,10,185.0,118785.47400407238,Tennessee
2003,01,10,185.0,304171.8716061502,Massachusetts
2003,01,10,185.0,254780.4651607621,the District of Columbia
2003,01,10,185.0,176677.59716791092,Minnesota
2003,01,10,185.0,139251.80689256452,North Carolina
2003,01,10,185.0,174509.35137530562,Oregon
2003,01,10,185.0,145605.45222394448,Georgia
2003,01,10,185.0,266991.43180987705,Hawaii
2003,01,10,185.0,81968.9656697128,West Virginia
2003,01,10,185.0,209446.8601807643,Maryland
2003,01,10,185.0,153661.3393151034,Maine
2003,01,10,185.0,132878.71622801243,Idaho
2003,01,10,185.0,178848.48254894954,Alaska
2003,01,10,185.0,125820.7056007267,South Carolina
2003,01,10,185.0,142540.09636505888,Wisconsin
2003,01,10,185.0,150159.9896193949,Vermont
2003,01,10,185.0,119197.13686423669,Missouri
2003,01,10,185.0,99839.19786824558,Kansas
2003,01,10,185.0,227163.54173638663,Connecticut
2003,01,10,185.0,186791.0187829804,Delaware
2003,01,10,185.0,147267.7118685406,Wyoming
2003,01,10,185.0,94694.39631818916,Mississippi
2003,01,10,185.0,117640.1194633817,Louisiana
2003,01,10,185.0,108425.93521437036,Alabama
2003,01,10,185.0,103958.15333425465,Indiana
2003,01,10,185.0,114788.34997935772,Nebraska
2003,01,10,185.0,91746.39774297868,Oklahoma
2003,01,10,185.0,136198.37937218946,New Mexico
2003,01,10,185.0,115562.85071720852,South Dakota
2003,01,10,185.0,93715.6345705864,Kentucky
2003,01,10,185.0,117726.73818281275,Ohio
2003,01,10,185.0,103176.75319654256,Iowa
2003,01,11,184.5,310854.6932328078,California
2003,01,11,184.5,170466.04030415523,Virginia
2003,01,11,184.5,150234.8725708693,Florida
2003,01,11,184.5,212331.42044478733,New York
2003,01,11,184.5,260729.2172820239,New Jersey
2003,01,11,184.5,118902.3105992251,Texas
2003,01,11,184.5,175563.54107478293,Utah
2003,01,11,184.5,205739.42013921507,Washington
2003,01,11,184.5,163511.83971266067,Illinois
2003,01,11,184.5,216976.7659273993,Colorado
2003,01,11,184.5,97487.67814320698,Arkansas
2003,01,11,184.5,163330.6308284447,Arizona
2003,01,11,184.5,197125.29883776436,Nevada
2003,01,11,184.5,135737.87385445382,Michigan
2003,01,11,184.5,207194.17200029932,New Hampshire
2003,01,11,184.5,219332.73331753453,Rhode Island
2003,01,11,184.5,122850.39598153676,Pennsylvania
2003,01,11,184.5,119109.01306183106,Tennessee
2003,01,11,184.5,306745.5633290808,Massachusetts
2003,01,11,184.5,257731.66992589517,the District of Columbia
2003,01,11,184.5,177856.7342804162,Minnesota
2003,01,11,184.5,139535.06404896456,North Carolina
2003,01,11,184.5,175530.85620008374,Oregon
2003,01,11,184.5,145941.6593564499,Georgia
2003,01,11,184.5,271580.1165353967,Hawaii
2003,01,11,184.5,82232.3185653919,West Virginia
2003,01,11,184.5,212008.386507928,Maryland
2003,01,11,184.5,155284.07774302774,Maine
2003,01,11,184.5,133105.42700267257,Idaho
2003,01,11,184.5,180260.8526924439,Alaska
2003,01,11,184.5,126248.6079871486,South Carolina
2003,01,11,184.5,143496.53697660466,Wisconsin
2003,01,11,184.5,151473.20635492017,Vermont
2003,01,11,184.5,119844.17844281104,Missouri
2003,01,11,184.5,100133.884590653,Kansas
2003,01,11,184.5,229423.82191055137,Connecticut
2003,01,11,184.5,188337.3286633081,Delaware
2003,01,11,184.5,147912.1170368567,Wyoming
2003,01,11,184.5,94964.80179961638,Mississippi
2003,01,11,184.5,118115.76259671868,Louisiana
2003,01,11,184.5,108697.7309928482,Alabama
2003,01,11,184.5,104208.38432359668,Indiana
2003,01,11,184.5,115271.43210283284,Nebraska
2003,01,11,184.5,91976.63808815795,Oklahoma
2003,01,11,184.5,136757.2964425175,New Mexico
2003,01,11,184.5,116280.6046142555,South Dakota
2003,01,11,184.5,94008.63951812418,Kentucky
2003,01,11,184.5,118135.94239896134,Ohio
2003,01,11,184.5,103630.02007969418,Iowa
2003,01,12,184.3,314919.8354426569,California
2003,01,12,184.3,172178.75195398752,Virginia
2003,01,12,184.3,151682.2966239898,Florida
2003,01,12,184.3,214084.81863006143,New York
2003,01,12,184.3,263010.2339822542,New Jersey
2003,01,12,184.3,119045.7235163968,Texas
2003,01,12,184.3,175757.43775198606,Utah
2003,01,12,184.3,206883.89703222693,Washington
2003,01,12,184.3,164381.74313042813,Illinois
2003,01,12,184.3,217358.54588988403,Colorado
2003,01,12,184.3,97843.07312824576,Arkansas
2003,01,12,184.3,164085.23347367247,Arizona
2003,01,12,184.3,200020.82736505015,Nevada
2003,01,12,184.3,136258.38288316035,Michigan
2003,01,12,184.3,208816.9430397068,New Hampshire
